frame_idx,time_s,joint_idx,joint_name,x,y,z,event_label
53,1.767963,0,hip_center,-0.0014907130971550941,0.00028286658925935626,0.001050348742865026,
53,1.767963,1,right_hip,-0.023151852190494537,0.005929356440901756,-0.10295625776052475,
53,1.767963,2,right_knee,0.037751901894807816,0.3639315962791443,-0.03580528497695923,
53,1.767963,3,right_ankle,0.002199482172727585,0.702377438545227,0.012310139834880829,
53,1.767963,4,left_hip,0.020201247185468674,-0.005356965120881796,0.105052649974823,
53,1.767963,5,left_knee,0.059980325400829315,0.329875648021698,0.13896185159683228,
53,1.767963,6,left_ankle,0.01851452887058258,0.6519544720649719,0.1617964804172516,
53,1.767963,7,spine,0.08117460459470749,-0.19720609486103058,-0.028643328696489334,
53,1.767963,8,thorax,0.16389723122119904,-0.3946692645549774,-0.0583418570458889,
53,1.767963,9,neck,0.2347310483455658,-0.4228728413581848,-0.06882569938898087,
53,1.767963,10,head,0.3062811493873596,-0.44931432604789734,-0.07931867241859436,
53,1.767963,11,left_shoulder,0.1794373244047165,-0.3848898708820343,0.05991480126976967,
53,1.767963,12,left_elbow,0.18167951703071594,-0.1698627769947052,0.1393406093120575,
53,1.767963,13,left_wrist,0.2676182687282562,0.012185722589492798,0.13473984599113464,
53,1.767963,14,right_shoulder,0.15115982294082642,-0.40934011340141296,-0.1764250546693802,
53,1.767963,15,right_elbow,0.16092818975448608,-0.19785378873348236,-0.22723455727100372,
53,1.767963,16,right_wrist,0.23286598920822144,-0.014947578310966492,-0.2726580500602722,
54,1.801321,0,hip_center,-0.0013755325926467776,0.0003583005745895207,0.0009473641403019428,
54,1.801321,1,right_hip,-0.022022264078259468,0.006517453119158745,-0.10323631763458252,
54,1.801321,2,right_knee,0.03900114446878433,0.3643895983695984,-0.035502903163433075,
54,1.801321,3,right_ankle,0.0027155429124832153,0.7027181386947632,0.012889090925455093,
54,1.801321,4,left_hip,0.019308874383568764,-0.005791802424937487,0.10512586683034897,
54,1.801321,5,left_knee,0.06109058856964111,0.32912477850914,0.13974197208881378,
54,1.801321,6,left_ankle,0.018791813403367996,0.6510889530181885,0.16266575455665588,
54,1.801321,7,spine,0.08199936896562576,-0.19681066274642944,-0.028888704255223274,
54,1.801321,8,thorax,0.1654459685087204,-0.3939476013183594,-0.058728836476802826,
54,1.801321,9,neck,0.23602598905563354,-0.4224914610385895,-0.06997565180063248,
54,1.801321,10,head,0.3073616325855255,-0.44918563961982727,-0.08125913143157959,
54,1.801321,11,left_shoulder,0.17876984179019928,-0.38580960035324097,0.059921979904174805,
54,1.801321,12,left_elbow,0.1817450374364853,-0.17139771580696106,0.14097028970718384,
54,1.801321,13,left_wrist,0.2682541012763977,0.010417014360427856,0.1381654292345047,
54,1.801321,14,right_shoulder,0.15520602464675903,-0.40725716948509216,-0.1772156059741974,
54,1.801321,15,right_elbow,0.16663914918899536,-0.1949160248041153,-0.22394898533821106,
54,1.801321,16,right_wrist,0.23719194531440735,-0.010525166988372803,-0.2653655409812927,
55,1.834679,0,hip_center,-0.0012461900478228927,0.0004388474044390023,0.0008387941052205861,
55,1.834679,1,right_hip,-0.020861884579062462,0.0071260565891861916,-0.10351142287254333,
55,1.834679,2,right_knee,0.04032246023416519,0.3648660182952881,-0.035227105021476746,
55,1.834679,3,right_ankle,0.003261558711528778,0.7030714750289917,0.013437002897262573,
55,1.834679,4,left_hip,0.018414676189422607,-0.0062367175705730915,0.10518300533294678,
55,1.834679,5,left_knee,0.06228167563676834,0.3283332884311676,0.14056256413459778,
55,1.834679,6,left_ankle,0.01910289004445076,0.6501794457435608,0.16350233554840088,
55,1.834679,7,spine,0.08301123976707458,-0.19632065296173096,-0.02922006882727146,
55,1.834679,8,thorax,0.16736134886741638,-0.3930387496948242,-0.05928313732147217,
55,1.834679,9,neck,0.23766279220581055,-0.42195290327072144,-0.07130244374275208,
55,1.834679,10,head,0.30871981382369995,-0.44903454184532166,-0.08339190483093262,
55,1.834679,11,left_shoulder,0.1783241182565689,-0.3865494132041931,0.05971045792102814,
55,1.834679,12,left_elbow,0.18202093243598938,-0.1728832870721817,0.14267581701278687,
55,1.834679,13,left_wrist,0.26915210485458374,0.008650049567222595,0.14122769236564636,
55,1.834679,14,right_shoulder,0.1596427708864212,-0.4046439230442047,-0.1781395971775055,
55,1.834679,15,right_elbow,0.17274563014507294,-0.19153912365436554,-0.22077947854995728,
55,1.834679,16,right_wrist,0.24141481518745422,-0.005594342947006226,-0.25822415947914124,
56,1.868037,0,hip_center,-0.0011000519152730703,0.00052333262283355,0.0007316003902815282,
56,1.868037,1,right_hip,-0.019720708951354027,0.007730047218501568,-0.10376624017953873,
56,1.868037,2,right_knee,0.041675493121147156,0.36533960700035095,-0.034990981221199036,
56,1.868037,3,right_ankle,0.0038247331976890564,0.7034170031547546,0.0139542855322361,
56,1.868037,4,left_hip,0.0175735205411911,-0.006669145543128252,0.10522272437810898,
56,1.868037,5,left_knee,0.06357380002737045,0.32752498984336853,0.14143550395965576,
56,1.868037,6,left_ankle,0.019467156380414963,0.6492513418197632,0.164290651679039,
56,1.868037,7,spine,0.08431106805801392,-0.19568943977355957,-0.02964339405298233,
56,1.868037,8,thorax,0.1698494553565979,-0.39184483885765076,-0.060024090111255646,
56,1.868037,9,neck,0.2398151457309723,-0.4212224781513214,-0.07285137474536896,
56,1.868037,10,head,0.31049591302871704,-0.44889143109321594,-0.08578696846961975,
56,1.868037,11,left_shoulder,0.17837950587272644,-0.38696831464767456,0.05924546718597412,
56,1.868037,12,left_elbow,0.1826147884130478,-0.17418760061264038,0.14443093538284302,
56,1.868037,13,left_wrist,0.27056026458740234,0.006954997777938843,0.14331835508346558,
56,1.868037,14,right_shoulder,0.16458117961883545,-0.4014127552509308,-0.17919546365737915,
56,1.868037,15,right_elbow,0.17887580394744873,-0.18773218989372253,-0.21843543648719788,
56,1.868037,16,right_wrist,0.24533072113990784,-0.0003158003091812134,-0.25237447023391724,
57,1.901394,0,hip_center,-0.0009273489704355597,0.000613472773693502,0.0006374529330059886,
57,1.901394,1,right_hip,-0.018615618348121643,0.008338740095496178,-0.1039852499961853,
57,1.901394,2,right_knee,0.042954787611961365,0.36583828926086426,-0.034794874489307404,
57,1.901394,3,right_ankle,0.00429457426071167,0.7037792205810547,0.014459401369094849,
57,1.901394,4,left_hip,0.016821952536702156,-0.007094888016581535,0.10525280982255936,
57,1.901394,5,left_knee,0.06487817317247391,0.326701283454895,0.14245247840881348,
57,1.901394,6,left_ankle,0.019802920520305634,0.6483116745948792,0.1650480329990387,
57,1.901394,7,spine,0.08582310378551483,-0.19494600594043732,-0.030152201652526855,
57,1.901394,8,thorax,0.17274659872055054,-0.3904260993003845,-0.06095132976770401,
57,1.901394,9,neck,0.2423281967639923,-0.42034536600112915,-0.07459034025669098,
57,1.901394,10,head,0.31254857778549194,-0.4487672746181488,-0.08837296813726425,
57,1.901394,11,left_shoulder,0.1788899302482605,-0.3870947062969208,0.05851804465055466,
57,1.901394,12,left_elbow,0.18323932588100433,-0.17548511922359467,0.14656692743301392,
57,1.901394,13,left_wrist,0.27265676856040955,0.004929929971694946,0.14477281272411346,
57,1.901394,14,right_shoulder,0.16971242427825928,-0.3977091610431671,-0.1803618222475052,
57,1.901394,15,right_elbow,0.1845528483390808,-0.18368197977542877,-0.2174510806798935,
57,1.901394,16,right_wrist,0.24866293370723724,0.0049567073583602905,-0.24904803931713104,
58,1.934752,0,hip_center,-0.0007176412618719041,0.0007156067294999957,0.0005609432118944824,
58,1.934752,1,right_hip,-0.01763034798204899,0.008949331007897854,-0.1041511744260788,
58,1.934752,2,right_knee,0.0440429151058197,0.36637088656425476,-0.034650109708309174,
58,1.934752,3,right_ankle,0.004546117037534714,0.7041603326797485,0.014977652579545975,
58,1.934752,4,left_hip,0.016263676807284355,-0.007498310878872871,0.10526526719331741,
58,1.934752,5,left_knee,0.06618083268404007,0.3258850574493408,0.14369575679302216,
58,1.934752,6,left_ankle,0.02000655233860016,0.6473762392997742,0.165762796998024,
58,1.934752,7,spine,0.08739100396633148,-0.19415956735610962,-0.030707072466611862,
58,1.934752,8,thorax,0.17571863532066345,-0.3889320492744446,-0.061990633606910706,
58,1.934752,9,neck,0.24487099051475525,-0.4194471836090088,-0.0764668881893158,
58,1.934752,10,head,0.3145636022090912,-0.44872114062309265,-0.09111768007278442,
58,1.934752,11,left_shoulder,0.18006296455860138,-0.3867368698120117,0.05758393555879593,
58,1.934752,12,left_elbow,0.1837838888168335,-0.1766737699508667,0.14928880333900452,
58,1.934752,13,left_wrist,0.275044322013855,0.002804115414619446,0.14654742181301117,
58,1.934752,14,right_shoulder,0.17410771548748016,-0.3942020833492279,-0.1815345585346222,
58,1.934752,15,right_elbow,0.18908275663852692,-0.18006400763988495,-0.21792304515838623,
58,1.934752,16,right_wrist,0.2509337067604065,0.009452268481254578,-0.24876227974891663,
59,1.96811,0,hip_center,-0.0005141270812600851,0.0008025605930015445,0.000512207334395498,
59,1.96811,1,right_hip,-0.017184607684612274,0.00937880389392376,-0.10421127080917358,
59,1.96811,2,right_knee,0.044745609164237976,0.36674198508262634,-0.034638650715351105,
59,1.96811,3,right_ankle,0.004554364830255508,0.7043746709823608,0.015495847910642624,
59,1.96811,4,left_hip,0.01622362807393074,-0.0077528925612568855,0.10522840172052383,
59,1.96811,5,left_knee,0.06788039207458496,0.325188010931015,0.14516644179821014,
59,1.96811,6,left_ankle,0.020073939114809036,0.6464957594871521,0.16641442477703094,
59,1.96811,7,spine,0.08891376852989197,-0.193393737077713,-0.031230630353093147,
59,1.96811,8,thorax,0.17860102653503418,-0.3874656856060028,-0.06299571692943573,
59,1.96811,9,neck,0.24726323783397675,-0.41863682866096497,-0.07837901264429092,
59,1.96811,10,head,0.31634238362312317,-0.4488658905029297,-0.09396576136350632,
59,1.96811,11,left_shoulder,0.18256382644176483,-0.38542670011520386,0.05659487098455429,
59,1.96811,12,left_elbow,0.18470589816570282,-0.1771736443042755,0.15238744020462036,
59,1.96811,13,left_wrist,0.27767297625541687,0.0013964176177978516,0.14812807738780975,
59,1.96811,14,right_shoulder,0.17671814560890198,-0.3916475176811218,-0.1825786679983139,
59,1.96811,15,right_elbow,0.1916370689868927,-0.17766807973384857,-0.21991115808486938,
59,1.96811,16,right_wrist,0.25156837701797485,0.012322753667831421,-0.2516089379787445,
60,2.001468,0,hip_center,-0.0003922985342796892,0.0008171091903932393,0.0004978661891072989,
60,2.001468,1,right_hip,-0.017920756712555885,0.009306943975389004,-0.10409247130155563,
60,2.001468,2,right_knee,0.04468920826911926,0.366625040769577,-0.034897588193416595,
60,2.001468,3,right_ankle,0.0042613111436367035,0.7041298151016235,0.015903577208518982,
60,2.001468,4,left_hip,0.01718400977551937,-0.007655795197933912,0.10508329421281815,
60,2.001468,5,left_knee,0.07069952040910721,0.3247995376586914,0.14658787846565247,
60,2.001468,6,left_ankle,0.01996082067489624,0.6457180976867676,0.1668974757194519,
60,2.001468,7,spine,0.09028109163045883,-0.19272729754447937,-0.0316900871694088,
60,2.001468,8,thorax,0.18124492466449738,-0.3861294686794281,-0.06390704959630966,
60,2.001468,9,neck,0.24938297271728516,-0.4179431200027466,-0.08027417957782745,
60,2.001468,10,head,0.3177427649497986,-0.4492526948451996,-0.09686696529388428,
60,2.001468,11,left_shoulder,0.1873435378074646,-0.3824623227119446,0.05555477738380432,
60,2.001468,12,left_elbow,0.18705452978610992,-0.175892636179924,0.15494802594184875,
60,2.001468,13,left_wrist,0.28038543462753296,0.0024003535509109497,0.14793051779270172,
60,2.001468,14,right_shoulder,0.17623594403266907,-0.3906416893005371,-0.1833878755569458,
60,2.001468,15,right_elbow,0.19105835258960724,-0.17713135480880737,-0.2233518362045288,
60,2.001468,16,right_wrist,0.24989068508148193,0.012818887829780579,-0.2572735548019409,
61,2.034826,0,hip_center,-0.0003087261284235865,0.0007304615573957562,0.0005737525643780828,
61,2.034826,1,right_hip,-0.02069457434117794,0.008426137268543243,-0.10355912894010544,
61,2.034826,2,right_knee,0.04338424652814865,0.3657551407814026,-0.03577970713376999,
61,2.034826,3,right_ankle,0.0035265497863292694,0.7031947374343872,0.01589726284146309,
61,2.034826,4,left_hip,0.020146705210208893,-0.006953648291528225,0.10469560325145721,
61,2.034826,5,left_knee,0.07562236487865448,0.3250276446342468,0.14740365743637085,
61,2.034826,6,left_ankle,0.019518163055181503,0.6451036930084229,0.16687795519828796,
61,2.034826,7,spine,0.09081246703863144,-0.19250737130641937,-0.03218645602464676,
61,2.034826,8,thorax,0.1821962594985962,-0.38561296463012695,-0.06498861312866211,
61,2.034826,9,neck,0.25003862380981445,-0.4174606502056122,-0.08247926831245422,
61,2.034826,10,head,0.3177652060985565,-0.4495163559913635,-0.10020532459020615,
61,2.034826,11,left_shoulder,0.19532965123653412,-0.3773764967918396,0.05367664992809296,
61,2.034826,12,left_elbow,0.19206713140010834,-0.17247997224330902,0.15642347931861877,
61,2.034826,13,left_wrist,0.2835233211517334,0.006642475724220276,0.1464637815952301,
61,2.034826,14,right_shoulder,0.16929921507835388,-0.39247894287109375,-0.18376420438289642,
61,2.034826,15,right_elbow,0.18474608659744263,-0.18008938431739807,-0.22910255193710327,
61,2.034826,16,right_wrist,0.24466343224048615,0.008248880505561829,-0.2694959342479706,
62,2.068183,0,hip_center,-0.00013198185479268432,0.0006643276428803802,0.0007631753105670214,
62,2.068183,1,right_hip,-0.024867644533514977,0.007064961828291416,-0.10251142084598541,
62,2.068183,2,right_knee,0.04112114757299423,0.36450013518333435,-0.037168413400650024,
62,2.068183,3,right_ankle,0.0024430491030216217,0.7019227147102356,0.015506479889154434,
62,2.068183,4,left_hip,0.02471587248146534,-0.005724367219954729,0.1040133461356163,
62,2.068183,5,left_knee,0.0828375518321991,0.32574474811553955,0.1471783071756363,
62,2.068183,6,left_ankle,0.01893199235200882,0.644402027130127,0.16586580872535706,
62,2.068183,7,spine,0.09101658314466476,-0.19247180223464966,-0.03251652792096138,
62,2.068183,8,thorax,0.18238383531570435,-0.3854944705963135,-0.06584843248128891,
62,2.068183,9,neck,0.2499379962682724,-0.41717422008514404,-0.08470615744590759,
62,2.068183,10,head,0.3170177638530731,-0.4498022794723511,-0.10379501432180405,
62,2.068183,11,left_shoulder,0.20525819063186646,-0.3712163269519806,0.050747744739055634,
62,2.068183,12,left_elbow,0.19952699542045593,-0.16803140938282013,0.1567344218492508,
62,2.068183,13,left_wrist,0.28899073600769043,0.011988624930381775,0.1450163871049881,
62,2.068183,14,right_shoulder,0.15922044217586517,-0.3958481550216675,-0.18279874324798584,
62,2.068183,15,right_elbow,0.1734849363565445,-0.18564677238464355,-0.2377113401889801,
62,2.068183,16,right_wrist,0.23769611120224,-0.002368539571762085,-0.29229190945625305,
63,2.101541,0,hip_center,4.659552359953523e-05,0.0006291745230555534,0.0009949279483407736,
63,2.101541,1,right_hip,-0.02947133779525757,0.0054853251203894615,-0.10110096633434296,
63,2.101541,2,right_knee,0.038368478417396545,0.36310625076293945,-0.0387374572455883,
63,2.101541,3,right_ankle,0.001193411648273468,0.7005356550216675,0.01496589183807373,
63,2.101541,4,left_hip,0.029721137136220932,-0.004216104745864868,0.10304772108793259,
63,2.101541,5,left_knee,0.09107893705368042,0.32669350504875183,0.14602625370025635,
63,2.101541,6,left_ankle,0.01837584376335144,0.6435086727142334,0.16385889053344727,
63,2.101541,7,spine,0.09097789227962494,-0.192535400390625,-0.03271126002073288,
63,2.101541,8,thorax,0.18208357691764832,-0.385606974363327,-0.06647317111492157,
63,2.101541,9,neck,0.24928952753543854,-0.4170958399772644,-0.08683480322360992,
63,2.101541,10,head,0.315796434879303,-0.4499872624874115,-0.10741770267486572,
63,2.101541,11,left_shoulder,0.21478937566280365,-0.3656858205795288,0.04690781235694885,
63,2.101541,12,left_elbow,0.207987979054451,-0.1639866977930069,0.15563377737998962,
63,2.101541,13,left_wrist,0.2966494560241699,0.016010180115699768,0.13864679634571075,
63,2.101541,14,right_shoulder,0.1484254002571106,-0.3999287486076355,-0.18041671812534332,
63,2.101541,15,right_elbow,0.1593862920999527,-0.19366717338562012,-0.24926088750362396,
63,2.101541,16,right_wrist,0.23218701779842377,-0.021219849586486816,-0.32446059584617615,
64,2.134899,0,hip_center,0.00017679987649898976,0.00060418457724154,0.0012122391490265727,
64,2.134899,1,right_hip,-0.033886708319187164,0.0038565383292734623,-0.09952287375926971,
64,2.134899,2,right_knee,0.035520948469638824,0.36170339584350586,-0.040257908403873444,
64,2.134899,3,right_ankle,3.9383769035339355e-05,0.6991491317749023,0.014478381723165512,
64,2.134899,4,left_hip,0.03442181646823883,-0.002639592858031392,0.10188788175582886,
64,2.134899,5,left_knee,0.09922020882368088,0.3277090787887573,0.14412574470043182,
64,2.134899,6,left_ankle,0.018052592873573303,0.6425067186355591,0.1611519157886505,
64,2.134899,7,spine,0.09081980586051941,-0.19266626238822937,-0.032663147896528244,
64,2.134899,8,thorax,0.1815987378358841,-0.3858632445335388,-0.0665874034166336,
64,2.134899,9,neck,0.2484312355518341,-0.41712838411331177,-0.08846641331911087,
64,2.134899,10,head,0.31454160809516907,-0.4498271644115448,-0.11057699471712112,
64,2.134899,11,left_shoulder,0.22291693091392517,-0.3614983558654785,0.04305258393287659,
64,2.134899,12,left_elbow,0.21657253801822662,-0.16138088703155518,0.15468987822532654,
